,model1,model2,model3,model4,model5
212,3.069880592896269,3.3404425085600615,3.0994579376596,1.688175060515277,0.9428789001903547
213,3.380784241516878,3.3467592489306184,3.3345308895375134,1.900996898599995,1.8343887518744082
214,3.3060004171030224,3.3582946684412915,3.27205835534405,1.9653604975579442,1.5021140425201047
215,4.102112489434742,4.099948087597477,3.8393715202529424,1.8925397794100718,2.4529056512437633
216,3.2274956786235207,3.863445261278782,3.660043198927294,1.7154604705955045,1.6600465143148415
217,2.8631659317308533,3.289336476852466,2.8994079571772953,1.7802002791349663,2.6539716309326282
218,3.3689300451217297,2.965632510722892,2.786820775378595,1.4650153198446092,1.0604259443728017
219,3.36588856985632,3.566847023588824,3.418839806053597,2.903115350305239,2.422978823121346
220,3.9446769926465644,3.1685993500355267,3.49536401504053,1.618955129204423,1.5339553342568863
221,2.889519376297447,3.659901089607574,3.4578833580527615,1.9326202608250405,1.5256889052858398
222,3.297580469170878,3.2879187940404666,2.859254801432908,2.021826533375169,1.2096670958565987
223,2.880781731252242,3.0082111544958208,3.142824619015525,1.7904634091957754,1.7189793194622265
224,3.2183723885818063,3.419065990606547,3.226413434388259,1.5836730035019033,1.3196648031827392
225,2.8070950346030155,3.2286390032817978,3.4352752335188192,1.9513962276799883,1.664171083429515
226,3.5717006362840005,4.177270192046624,3.8470930623180997,2.005189791432205,1.5748075369285923
227,3.2648568646926375,3.1770553312075456,3.684976574417376,1.9101641695146516,1.7511702905410653
228,3.136831821115092,3.339098251964347,2.9606309947511913,1.6340140276748147,1.5392713119035717
229,3.3343248984991805,3.2483978364033925,3.2639519901119374,1.627505539966284,1.6853269815883902
230,3.784553965377819,3.9771604711123043,3.8567233027694567,1.5822035736795836,1.126304695861931
231,3.128718098708752,3.3994744765364606,3.263658979442055,2.5717947557624505,2.1570170241107487
232,3.3996380681588,2.7750822469918828,2.9776223262902435,2.145894233856214,2.540225918426589
233,4.425345010084796,4.449975400315848,4.329971993085908,1.3346593821525605,0.9069078910234029
234,3.6532645720065915,3.7568412684292607,4.0093833386238895,1.8074463890349013,1.8563146572730216
235,3.6488016463173985,3.663580311546343,3.4087234333644973,1.292832024645448,0.9520445488534349
236,3.8104178720905852,3.693814040677542,3.6085552608834672,1.3673336605922963,1.0587562191202744
237,3.1479983275094465,3.5257523780412305,3.1360368846150135,1.9150471477824498,1.828875432892766
238,2.9989343284094754,4.0564222205931895,4.210345085663802,1.1484101557894753,1.4050639991023983
239,3.131456429595082,3.2042615149942186,3.5134668017525614,1.2024267029713296,1.0507208827911814
240,3.5427044597180224,3.3975500583379397,3.8495920377123136,1.9138623376501671,1.2995923666186393
241,3.311135760031912,3.342113761093821,3.2524614501427633,1.6343951298255939,1.1501350483819524
