,model1,model2,model3,model4,model5
129,3.581767526130713,3.514990069672178,3.515500222003621,3.2882904705273606,4.349963859309327
130,3.319518485363025,2.9587461436939098,3.1670411105803544,3.803248749228338,4.670347447384527
131,2.940891446851348,2.6655858298627395,2.7764821474330525,3.043806290729665,4.559357864499977
132,3.305878259715846,3.225192262170139,3.1225602157558034,3.3296941202189108,4.500208285484271
133,3.6999199986038795,3.4797701483344787,3.4391842685398615,2.985563335507526,4.466560234292788
134,2.7979031265106378,2.46533232262946,2.365828648429648,2.73484934615015,3.762331768385609
135,3.040440215880408,2.91774104734116,2.9440896604207785,2.930486015313918,3.450559015214575
136,3.697262646447476,3.419034508670254,3.489205875581335,2.9364830959115436,4.020801900993007
137,2.644834141409253,2.75013512538848,2.960097149789577,2.544043866820651,3.5461483536767364
138,2.4118143612485676,2.4474821900095183,2.19673917471544,2.0944348050037793,3.348189174798551
139,2.6762228013501406,2.441966830953004,2.1722331649868094,2.7292099232736216,3.671577908645937
140,3.3039038990646854,3.4581887383834347,3.514340370796495,3.4350304561835996,4.767772190724993
141,2.8610220394372274,2.6565144180113074,2.647912077851878,1.9638842048898972,3.4255822680021035
142,2.433190918566808,2.7656930868572474,2.7990489638897698,2.4541175631801826,3.3141321562129686
143,2.1988663168546596,2.2815718570842476,2.328683214763893,3.011876877311165,3.7688389489448952
144,3.564986334383796,3.4820046382434486,3.6629287672970188,3.485239644352278,4.306887110446576
