,model1,model2,model3,model4,model5
96,3.3654681264685564,2.5581794938228266,2.9416343443360335,2.6744139639231146,3.9073014409265956
97,3.998778135532684,3.332159595412865,3.990233709505075,2.660012141665842,4.477721589346211
98,3.2320099355285317,2.6875151131797557,2.6894051420836393,2.010360952245913,3.956112372909973
99,3.1427762461743716,3.198415850035756,3.3163178411592846,3.3793971241033915,4.397316546137076
100,3.7231332324947455,3.9755854345232917,4.005153938961613,3.097375187160776,4.357338581687849
101,3.4479867103989394,3.385483076728356,3.3375750942275344,2.837125824490798,4.34586507366481
102,2.527136008422767,2.4046696084854755,2.3301427305341447,3.7026811162412083,4.553252432269399
103,2.996983149499174,2.568401880091849,2.5208694665175577,2.7261532453989386,4.47409795466336
104,3.6247217950714115,3.3709834331471122,3.491658700454489,3.7321512916722557,4.128827376434574
105,3.719603400155681,3.5410786448714475,3.5023588482318577,3.143532350226913,3.9093736720229586
106,3.5928423268582166,3.437413485837181,3.504909748399087,2.6254939909759916,4.38013269220529
107,3.5973922436832475,2.941155082167689,3.0617861351479587,2.5899599329948377,3.750503413996716
108,3.267312617027783,3.286684589281629,3.116172967353339,3.424984709284112,4.301103039270588
109,3.2217660886170543,3.1153697175612045,3.0799246760915318,2.485963965903012,3.2503111476627824
110,3.7668161259369963,3.938230560099992,3.686143310836855,3.0152800496465395,4.383532111787616
111,3.473963144024518,3.245676239874012,3.0166953485304893,2.9574939583264492,4.24342560194143
112,3.188917186277589,3.1293787032778826,2.8602665336824544,3.7624835252611484,4.302625403488746
113,2.4597037930168946,2.570115203300753,2.7323085728259904,3.319804515856122,3.6957632189150873
114,3.4673787039279986,3.198612658097113,3.0334191283725067,2.8586990145068363,4.396719889835255
115,3.014987856270915,2.556287092625451,2.4139984106352834,3.6088141732102144,4.531652363497217
116,4.076045770507074,3.941314534008374,3.9419106349814763,3.2686916984359984,4.598322056542064
117,3.826641073530078,3.6178486416203897,3.717766368505077,1.9581514981267603,3.7173023221582024
118,3.09057899358459,3.0178950261895325,2.886951439587172,2.9426672675230963,4.605365354568263
119,3.335581277526577,2.995477980803653,3.1398059874330504,4.331627362304882,4.905752608763124
120,3.3804050019838203,3.4654488648470028,3.6210727013599873,3.205202865642378,4.2833614277323955
121,3.1667605548557933,3.028560055311245,3.0008457860874054,3.3133510702050404,4.708079493006795
122,3.9876165312733063,3.5904091015708612,3.552969260053484,3.153058296761957,3.9753131415616565
123,3.291109946648612,3.20433991027883,3.2275035840698765,4.028388974922142,4.5274921635759355
124,3.196282956667206,2.3896363076209233,2.389029331818827,2.882905934548576,3.962086361338868
125,3.9913372452527773,3.505832585125849,3.5446535801848538,2.6461142106078057,4.371820499243984
126,3.6245293782380483,3.495408900481862,3.6334063048167837,2.78544152290177,4.295443233271847
127,3.7005532778627033,3.4811682328697158,3.456403680466503,2.594809102125774,4.291701052150649
128,3.6698010589544117,3.3732261318701027,3.3583687559147934,2.932534223575455,3.8930754513576162
129,3.6049924346113222,3.3590430670600786,3.3232469393001582,2.2184450094296064,3.9867678715198114
130,3.371689572398633,3.2177255487427674,3.357312254065112,2.8234046706703895,3.529838610567042
131,3.2457784050005563,2.8834190632872936,2.9925928094104544,2.319985155418196,3.6533439132154
132,3.5003520489655546,3.608544647739216,3.595775604137294,3.0438014540488227,3.889015730030815
133,3.7596135347440076,3.537819801434977,3.694261687037715,2.7031384554211697,4.134474451167017
134,3.904765992035497,3.7788773096091,3.74288071141006,2.8797239826081023,3.8955619414657825
135,3.5375537388173663,3.153010826568222,3.2793425400436482,2.5963911038522927,4.10177379909202
136,3.165553187787461,2.949909812971868,2.7550143154128115,2.174146896874947,4.348155018045927
137,3.0713613308501415,2.659386709217799,2.418770097494785,3.580230834339319,4.088247559897459
138,3.410102081596126,3.084747781622321,3.1649458439565885,2.97744341945651,4.258783888671912
139,3.8247498448894546,3.299138845832868,3.5121685314539413,3.914562413896834,3.634513191097958
140,3.8447986891685804,3.629988543030038,3.6234838966844727,3.6409510528717424,4.302004572195912
141,2.8333903507652796,2.625171410527562,2.7782398837879594,3.1931314347305277,4.70981734091837
142,3.032706452080302,2.7272802012437483,2.7737774485510633,3.8029477656998183,4.5223856381503165
143,3.9148871984170692,3.8544836131613676,3.871460514041271,2.7663261653367384,4.255578539006927
144,2.9746723589269695,3.0163301248173915,2.752558920707015,3.4280081838594123,4.719576493601523
145,2.127510510861362,2.141377486087307,2.104783029510685,2.8736903601780845,3.294266841928889
146,3.8936039936501636,3.46970162273893,3.3954873862433375,3.5274593240165513,3.482632061522293
147,3.0258072131897573,2.844122063563652,3.0578541054029973,3.102440705393638,4.184063449319607
148,3.066219905802509,2.9392742668651324,2.9146255115468027,2.737295911070416,4.457336410649143
149,3.582624752338058,3.0882194922234336,3.2013416187904418,3.484233001778261,4.3985570106706025
150,2.8835343833963933,2.9653845401022085,3.062266466263942,3.34266669489367,3.92282271418938
151,3.749099602350625,3.337558909624181,3.4584852707578735,3.5146725988576706,4.060865970177741
152,3.552170786053035,3.340571748594823,3.423200517710343,3.1872371896683744,4.290687265379626
153,3.70536037068761,3.7225784701420817,3.7060559608880466,3.260865569882286,4.349023036349847
154,3.558573044914902,3.5359350516664456,3.480743162607922,2.9253078118304368,3.6212408533805056
155,3.5972159184705097,3.562078739442565,3.576466837203677,2.4351083681463535,4.204447829831478
156,2.9170853295025974,2.6415192040552147,2.6108922673759376,3.651392162659361,4.245706217704974
157,4.007185794215365,3.8604632087976314,3.8768307609786175,2.90306826301139,4.318508153029329
158,3.333527453211074,3.1235171182369172,2.991914395900548,2.5048359624713346,3.528581326882111
159,3.4978736130424384,3.3861432703447214,3.277015668420165,2.890092851108056,4.257222861782244
160,3.2731199372096915,3.1132932451148085,3.0674087675625965,2.7105731939936257,3.9929122577153926
161,3.170603651588543,3.471354787195661,3.4416121612252404,2.448097025571107,4.113991046949427
162,3.3681204997815337,3.284241727990162,3.1910289135838616,2.9041684240827057,4.073694403858582
163,3.524723383614469,3.65589523469919,3.5311297861313564,2.67673366465039,3.793326437219551
164,3.0101397584963006,2.6150327930918817,2.91591981341692,3.5645872187414525,4.6072434884076845
165,3.655610982688529,3.7069066577945065,3.5912197814652775,3.894129788759816,4.937111172028027
166,2.8963005742345764,3.171837696856902,3.073932098806953,3.2221926674762367,3.990719628485205
167,2.554530319703936,2.6594356187630668,2.5746668451866017,2.7990400124541073,4.498979085690385
168,3.5818803157834327,3.490362521077031,3.5366457320340423,2.819998310728918,4.176849018764029
169,2.9755489057853244,2.9226805602269104,3.1398820575902366,3.3044659190713124,4.52846611939234
170,3.1842801209008007,2.9698303870695737,2.8581475451189484,2.9494859268808917,4.540807032730838
171,3.6071879413896966,3.3315938625539685,3.3397079635277445,3.1491224151692334,4.2556821329234085
172,3.5782278504634735,3.501330982325614,3.4282695263950376,2.7397549396720655,4.301532162488663
173,3.2321862290463743,2.9843608782605666,2.993267396979498,3.4439929135300686,4.334991654155112
174,3.688543430238605,3.605255621912278,3.5927635616342295,2.4068209259570663,4.102122970447488
175,3.690080953674705,3.7530528668969394,3.6962841869066954,2.2520902413972084,3.7660407747526516
176,2.9407342167291874,3.1760372432607724,3.0544402741056134,2.7566802465467792,3.955604445096158
177,3.4210426026277228,3.4864892294972707,3.431369180744386,3.286997966139955,4.124907585637519
178,3.1490065075053355,3.1496191864441925,2.8988357624553878,3.1198196984241218,4.053163761390493
179,3.1278774418328195,3.200701870222589,3.1358907628173194,3.10177219295056,4.396760016496112
180,3.4728821506777217,3.192186982260564,2.99361636445272,2.7750228541906,4.205047790538199
181,3.4894896187956133,3.6163592774051265,3.6582222257212127,2.6892104614267143,4.465776835302883
182,2.4768140257194267,2.1690292385758063,2.2003569130107494,1.9973948390078293,4.005683145924144
183,3.3319193947715826,3.0664124421357446,3.2512961551390878,3.454794764013724,4.6918160038127485
184,2.9359542571134534,2.722646258684103,2.716213858286066,3.5150249638887896,4.546343336873951
185,2.80784468396283,2.333638549912308,2.18924565977325,3.3231483724011963,4.387868873344828
186,3.0540872201395888,2.9928763109574463,2.904714521904305,3.4361266584313714,4.287425272635496
187,3.573327236634448,3.5944865561031665,3.4860696069711032,3.1653570646292817,3.957147947644039
188,3.3914861578745334,3.587892422080711,3.418744318374639,3.160371096410703,3.7400844491376253
189,3.1690229276226547,3.086717172520948,3.0611204701611996,2.3686580787065794,3.0016387777658786
190,3.4502687899992064,3.2062801744830924,3.3280890701230734,2.9983552747980013,4.870823713259197
191,3.1740077511751563,2.5721890889704295,2.6109709884364105,2.114585574716235,4.381434761307663
192,3.1495700015612083,3.0095935925128314,2.6508237482584787,2.131656735175818,3.2448887952037158
193,3.5281863413413728,3.632401548435777,3.560228618792639,2.588326576551873,4.074883624647032
194,3.2372054659537337,3.5536923755673318,3.4054020755612906,2.015362415754844,3.8068960799033573
195,3.59930925757929,3.306784280511556,3.3973978052184943,2.330179740299648,3.8534558143183895
196,3.5418687857075324,3.598010682548304,3.67164139003885,2.716824209866213,3.9460437815024103
197,3.6839324443901593,3.5066655088330663,3.4296710049399692,2.108239969559922,3.496352468292144
198,3.4577622410938273,3.3946385954824922,3.279929567061084,2.4465310735870816,3.96127570259126
199,3.455607219125648,3.4893728118545244,3.62132051378111,2.3362345971751703,3.8924588117072894
200,3.6557070987046516,3.435024038845925,3.5388466923240203,2.681871422126049,3.559068681643296
201,3.51435236735233,3.4157323637095365,3.521527272185402,2.6867563815842765,4.3938016439114715
202,3.687782042805419,3.5433938582734057,3.4549272537047977,2.243588616097157,4.079879441926962
203,3.600233097247831,2.9658073177984687,3.268815049653927,2.6978925034308427,4.229357720895636
204,3.426061973063631,3.3822154950383467,3.31429164088513,2.85880222154861,3.987632837840374
205,3.1985479281637343,2.978138841108606,2.9658145226074133,3.1703392968855217,4.451776108647014
206,3.1480500801334026,3.009353767437021,3.1227492198147644,3.105743563795367,4.001526827506386
207,3.352113427028207,3.0521634018944095,3.123604209021615,1.9832753686748346,3.4324363104016364
208,3.779797483936666,3.2671030955049836,3.405897555645873,2.8211582355142437,3.811234106305582
209,2.159642289073704,1.9443422559083747,1.840053066173047,2.6676957628178837,3.3437338574709976
210,3.0424099997188403,2.951878690580388,2.92720203488322,2.490968357827749,3.6397427396295443
211,3.653203593820263,3.3625053660507347,3.3489982355142587,3.1370866018407195,4.572830198974097
212,2.8382803682709294,2.399861923684066,2.3610036419737113,3.137551635769884,4.384630531738769
213,3.581767526130713,3.514990069672178,3.515500222003621,3.2882904705273606,4.349963859309327
214,3.319518485363025,2.9587461436939098,3.1670411105803544,3.803248749228338,4.670347447384527
215,2.940891446851348,2.6655858298627395,2.7764821474330525,3.043806290729665,4.559357864499977
216,3.305878259715846,3.225192262170139,3.1225602157558034,3.3296941202189108,4.500208285484271
217,3.6999199986038795,3.4797701483344787,3.4391842685398615,2.985563335507526,4.466560234292788
218,2.7979031265106378,2.46533232262946,2.365828648429648,2.73484934615015,3.762331768385609
219,3.4848586195404674,3.5749905091902274,3.4403742126195733,2.768876629732626,3.7620349941030486
220,2.9743082424761993,3.0625265302433955,3.007737669271115,2.3467409349037314,3.361884348866901
221,3.1335393721306284,3.1469307289587185,3.0866942997963602,2.4264939908720358,3.1668898364005513
222,3.224588277391475,3.163642216059063,3.0022751992145844,2.3726448134598175,3.633470669829756
223,3.0787603951458555,2.5879789286714074,2.5763046900967512,2.5050555132573447,3.465001428627968
224,3.1249624695806824,2.8233766028885188,2.9423231300438224,3.0810333070279547,3.7203034331609817
225,3.679386898601832,3.563970413764977,3.56854750923576,2.8690344276051376,3.641747312076287
226,3.288531430294227,3.159815648555879,3.189825205916583,2.979973642508786,3.604684563178216
227,3.1293129902908823,3.044371264922529,3.1075379107715064,2.926179205334783,3.3144938071203716
228,2.9230084289709373,2.8213011994183916,2.9580609597015797,2.60045409567549,3.4144843510406915
229,3.0849581519647202,2.961696958943404,3.086591415065601,2.1321862181200064,3.237552099816967
230,3.244693330685847,2.579670665252102,2.711782544798126,2.3200679509513304,2.9852830937665606
231,3.6735671501969596,3.627739120697236,3.5297849912208763,2.577866193995751,3.6165469846705105
232,3.040440215880408,2.91774104734116,2.9440896604207785,2.930486015313918,3.450559015214575
233,3.697262646447476,3.419034508670254,3.489205875581335,2.9364830959115436,4.020801900993007
234,2.644834141409253,2.75013512538848,2.960097149789577,2.544043866820651,3.5461483536767364
235,2.4118143612485676,2.4474821900095183,2.19673917471544,2.0944348050037793,3.348189174798551
236,2.6762228013501406,2.441966830953004,2.1722331649868094,2.7292099232736216,3.671577908645937
237,3.3039038990646854,3.4581887383834347,3.514340370796495,3.4350304561835996,4.767772190724993
238,2.8610220394372274,2.6565144180113074,2.647912077851878,1.9638842048898972,3.4255822680021035
239,2.433190918566808,2.7656930868572474,2.7990489638897698,2.4541175631801826,3.3141321562129686
240,2.1988663168546596,2.2815718570842476,2.328683214763893,3.011876877311165,3.7688389489448952
241,3.564986334383796,3.4820046382434486,3.6629287672970188,3.485239644352278,4.306887110446576
